mode,training
deep_learning_algorithm,MaskablePPO
motion_planning_algorithm,tentabot_drl
observation_space_type,5*27
world_name,training_garden_dynamic_0
task_and_robot_environment_name,TurtleBot3tentabot_drl-v00
n_robot,1
data_path,dataset/drl/testing/turtlebot3/
learning_rate,0.0002
n_steps,1000
batch_size,100
ent_coef,0.001
training_timesteps,100000
max_episode_steps,2000
initial_training_path,20230510_121020_MaskablePPO_tentabot/
training_checkpoint_freq,1000
plot_title,Learning Curve
plot_moving_average_window_size_timesteps,20
plot_moving_average_window_size_episodes,5
mode,training
world_frame_name,world
max_episode_steps,2000
training_timesteps,100000
laser_size_downsampled,90
laser_normalize_flag,True
laser_error_threshold,0.1
velocity_control_msg,/turtlebot3_0/cmd_vel
velocity_control_data_path,dataset/trajectory_sampling/turtlebot3/20230414_214814/
min_lateral_speed,0.0
max_lateral_speed,0.5
init_lateral_speed,0.01
min_angular_speed,-2.0
max_angular_speed,-2.0
init_angular_speed,0.0
observation_space_type,5*27
goal_close_threshold,0.25
obs_min_range,0.16
safety_range_threshold,0.45
n_actions,136
n_observations,135
n_obs_stack,5
n_skip_obs_stack,2
cit_flag,True
cnn_obs_shape,"(1, -1)"
fc_obs_shape,"(-1,)"
reward_terminal_success,30
reward_step_scale,1.5
penalty_terminal_fail,-8
penalty_cumulative_step,-10
penalty_safety_scale,-0.2
penalty_speed_change,-0.005
total_training_episodes,980
total_training_timesteps,400000
learning_time[min],320.16166341702143
